x,y,label,img_path
12.061849,8.243302,"['parkinglot', 'highway', 'supermarket', 'forest', 'residential', 'baseball', 'school', 'pond']",assets/01368_36.503148_-93.385974_8_37_10.png
-10.444337,-4.7572227,"['school', 'parkinglot', 'highway', 'residential', 'amfootball', 'baseball']",assets/01699_35.855499_-90.803706_10_8_19_2_12.png
25.065163,1.3252012,"['tennis', 'pond', 'wetland', 'forest', 'swimming', 'residential', 'garden', 'highway', 'park', 'parkinglot', 'cemetery']",assets/00062_44.504126_-72.878319_0_24_19_3.png
-5.760214,-7.8196406,"['pond', 'forest', 'river']",assets/02699_35.309523_-90.569735_14_24.png
15.278105,-3.1599803,"['park', 'parkinglot', 'forest', 'baseball', 'highway', 'school', 'railroad', 'naturereserve', 'swimming', 'residential', 'tennis', 'cemetery', 'religious']",assets/02943_44.50729_-73.056223_27_37_0_8_24_3_4.png
2.4257731,-15.337149,"['baseball', 'tennis', 'beach', 'railroad', 'parkinglot', 'park', 'forest', 'residential', 'wetland', 'commercialarea', 'naturereserve', 'highway', 'supermarket', 'school', 'religious', 'soccer', 'river']",assets/00918_44.504278_-73.249515_12_27_29.png
5.4776945,-13.597926,"['marina', 'naturereserve', 'forest', 'parkinglot', 'wetland', 'supermarket', 'highway', 'tennis', 'park', 'baseball', 'school', 'soccer']",assets/00885_44.547761_-73.219034_11_37.png
3.0006013,7.7432775,"['sand', 'pond', 'highway', 'wetland', 'river', 'railroad', 'forest', 'residential', 'cemetery', 'dam', 'garden', 'tennis', 'parkinglot', 'golf', 'soccer', 'school', 'amfootball', 'religious', 'swimming', 'commercialarea', 'bridge']",assets/03119_43.155868_-73.067671_28_6.png
24.706806,-1.3972477,"['parkinglot', 'residential', 'pond', 'highway', 'farmland', 'forest', 'park', 'soccer', 'baseball', 'school', 'religious', 'swimming', 'wetland']",assets/00672_43.814866_-72.230359_8_24_10_19_37.png
-25.73794,7.586507,"['residential', 'highway', 'parkinglot', 'school', 'university', 'tennis', 'baseball', 'soccer', 'supermarket', 'park', 'religious', 'railroad', 'roundabout', 'forest', 'commercialarea', 'swimming', 'pond']",assets/03180_36.082865_-94.175588_19_37.png
3.4145901,-6.2430725,"['sand', 'bridge', 'park', 'residential', 'river', 'swimming', 'baseball', 'parkinglot', 'school', 'pond', 'golf', 'dam']",assets/03190_43.626091_-72.988559_28_6_8_38.png
20.853367,-19.156727,"['residential', 'forest', 'pond', 'garage', 'parkinglot', 'swimming', 'highway', 'tennis', 'river', 'bridge', 'park']",assets/01597_43.107583_-72.903035_19_24_38.png
-9.52291,-1.4449137,"['swimming', 'residential', 'highway', 'forest', 'pond', 'wetland', 'lake', 'parkinglot', 'park', 'soccer', 'religious', 'railroad']",assets/00395_34.951909_-92.038454_3_19_27_24.png
-12.402781,10.391753,"['baseball', 'highway', 'roundabout', 'residential', 'religious', 'supermarket', 'school', 'tennis', 'parkinglot', 'park', 'soccer']",assets/01902_36.159525_-94.181364_12_8_37_27.png
4.8061337,7.851322,"['garden', 'highway', 'wetland', 'residential', 'tennis', 'parkinglot', 'pond', 'sand', 'golf', 'forest', 'railroad', 'swimming', 'religious', 'commercialarea', 'beach', 'supermarket', 'soccer', 'school', 'roundabout', 'river', 'bridge', 'park', 'cemetery']",assets/03503_43.167114_-73.061348_34_6_19_8_24.png
9.0117,-3.6152484,"['parkinglot', 'highway', 'supermarket', 'residential', 'forest', 'park', 'baseball', 'swimming', 'religious', 'commercialarea', 'cemetery', 'river', 'school', 'garden', 'railroad', 'office']",assets/00694_44.628291_-73.118453_8_33_9_10_34.png
20.911602,4.7131906,"['farmland', 'highway', 'river', 'pond']",assets/02005_43.708778_-72.514427_22_14.png
-22.044628,0.08186915,"['amfootball', 'baseball', 'parkinglot', 'forest', 'highway', 'roundabout', 'railroad', 'bridge', 'marina', 'school', 'swimming', 'park', 'skate', 'garden', 'residential', 'religious', 'river']",assets/00304_34.768099_-92.286059_2_12_8_27.png
7.5143194,-9.031096,"['residential', 'highway', 'river', 'cemetery', 'parkinglot', 'park', 'dam', 'swimming', 'bridge', 'soccer', 'forest', 'warehouse', 'office', 'school', 'garden', 'railroad']",assets/01458_43.675598_-72.308703_19_8_37_10_34.png
24.855799,0.6578281,"['school', 'cemetery', 'parkinglot', 'religious', 'highway', 'forest']",assets/00754_44.254099_-72.786534_10_8.png
-10.370387,9.298649,"['residential', 'highway', 'pond', 'roundabout', 'school', 'soccer', 'park', 'commercialarea', 'sand', 'supermarket', 'forest', 'parkinglot', 'religious', 'railroad']",assets/03486_36.077021_-94.205762_19_36_9.png
10.526243,1.4947206,"['forest', 'naturereserve', 'highway', 'residential', 'school', 'parkinglot', 'wetland', 'amfootball', 'bridge', 'farmland', 'religious', 'cemetery', 'baseball', 'river']",assets/02042_44.503774_-73.224461_24_22_26.png
21.744392,5.7702365,"['forest', 'parkinglot', 'religious', 'cemetery', 'highway', 'school', 'river']",assets/02221_44.621951_-71.95176_24_37.png
-30.195513,2.787461,"['parkinglot', 'railroad', 'highway', 'commercialarea', 'bridge', 'residential', 'soccer', 'baseball', 'park', 'forest', 'garage', 'garden', 'school', 'amfootball', 'religious', 'roundabout', 'marina', 'supermarket', 'river']",assets/00805_34.752744_-92.290568_8_36_34_10_29_37_17.png
17.340675,-9.145218,"['school', 'cemetery', 'residential', 'railroad', 'forest', 'parkinglot', 'baseball', 'pond', 'tennis']",assets/00809_44.165505_-72.487761_10_12.png
4.0641193,-2.2095754,"['supermarket', 'highway', 'baseball', 'parkinglot', 'residential', 'soccer', 'university', 'cemetery', 'religious', 'forest', 'roundabout', 'office', 'park', 'railroad', 'commercialarea', 'wetland', 'pond', 'bridge', 'tennis', 'swimming', 'warehouse', 'river']",assets/00727_44.015136_-73.164451_9_27_37_19_8_33.png
16.10934,-2.5031822,"['residential', 'forest', 'religious', 'parkinglot', 'railroad', 'highway', 'supermarket', 'pond', 'swimming', 'park', 'garden', 'school', 'cemetery', 'farmland', 'bridge', 'river']",assets/01542_44.531966_-72.943281_19_36.png
0.50547886,8.714512,"['residential', 'forest', 'highway', 'railroad', 'naturereserve', 'swimming', 'tennis', 'parkinglot', 'cemetery', 'park', 'religious', 'school', 'pond', 'river']",assets/01604_44.516564_-73.048877_19_24_37.png
27.606436,0.28687993,"['forest', 'wetland', 'pond', 'garden', 'residential', 'swimming', 'tennis', 'religious', 'parkinglot']",assets/02382_44.494959_-72.889778_24_14_39.png
12.499213,-7.453067,"['residential', 'railroad', 'river', 'school', 'parkinglot', 'baseball', 'swimming', 'soccer', 'highway', 'bridge', 'tennis', 'amfootball', 'park', 'forest', 'pond', 'religious', 'cemetery', 'office', 'commercialarea', 'supermarket']",assets/01453_44.415522_-72.020658_19_8_10_37_27.png
29.73541,-0.3732553,"['pond', 'forest']",assets/01134_43.166866_-72.649743_14_24.png
15.04264,-0.20607202,"['residential', 'river', 'railroad', 'highway', 'parkinglot', 'garden', 'swimming', 'park', 'bridge', 'pond', 'cemetery', 'school', 'tennis', 'amfootball', 'religious', 'office', 'forest']",assets/01439_43.666194_-72.322722_19_3_37.png
8.23911,-0.062335134,"['parkinglot', 'highway', 'bridge', 'river', 'forest', 'supermarket', 'cemetery', 'school', 'tennis', 'baseball', 'park', 'commercialarea', 'amfootball', 'wetland']",assets/00347_44.663562_-73.014414_8_10_0_12.png
-6.7348146,4.7943535,"['supermarket', 'forest', 'highway', 'residential', 'tennis', 'swimming', 'parkinglot', 'religious', 'school', 'naturereserve', 'baseball', 'amfootball', 'garage', 'commercialarea', 'park', 'bridge', 'wetland', 'cemetery', 'pond', 'airport']",assets/00728_44.467611_-73.17601_9_8_10_24_37.png
-14.677936,4.13227,"['parkinglot', 'highway', 'railroad', 'school', 'sand', 'baseball', 'park', 'tennis', 'cemetery', 'golf', 'bridge', 'religious', 'dam', 'amfootball']",assets/01065_35.450034_-94.343431_8_12_27_0.png
14.3191,-6.5671835,"['forest', 'supermarket', 'parkinglot', 'highway', 'baseball', 'religious', 'bridge', 'cemetery', 'soccer', 'river', 'roundabout', 'park', 'swimming', 'tennis', 'residential', 'railroad', 'school']",assets/02402_44.345461_-72.754031_24_37.png
17.888203,0.7065779,"['residential', 'highway', 'pond', 'forest', 'farmland', 'railroad', 'parkinglot', 'wetland', 'religious', 'swimming', 'naturereserve', 'river']",assets/01553_43.851458_-72.189001_19_37_22_24.png
-10.684337,7.837137,"['parkinglot', 'baseball', 'railroad', 'wetland', 'highway', 'pond', 'park', 'sand', 'golf', 'naturereserve']",assets/01429_36.359942_-94.15102_8_28_6.png
-26.990288,3.562016,"['supermarket', 'residential', 'railroad', 'highway', 'amfootball', 'parkinglot', 'park', 'university', 'baseball', 'soccer', 'roundabout', 'school', 'garage', 'religious', 'commercialarea', 'cemetery', 'pond', 'bridge', 'tennis', 'swimming', 'office']",assets/01660_36.066742_-94.167893_9_27_37_33_19_18.png
-4.3733425,13.569995,"['golf', 'residential', 'sand', 'highway', 'swimming', 'tennis', 'parkinglot']",assets/00650_34.932786_-91.98333_6_28.png
1.1047491,7.779346,"['parkinglot', 'highway', 'wetland', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'pond', 'sand', 'golf', 'railroad', 'swimming', 'school', 'religious', 'commercialarea', 'beach', 'supermarket', 'soccer', 'roundabout', 'river', 'bridge', 'park']",assets/00617_43.166254_-73.061536_8_6_34_19_24.png
2.8273818,8.798559,"['sand', 'pond', 'highway', 'wetland', 'river', 'railroad', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'parkinglot', 'golf', 'swimming', 'school', 'religious', 'bridge']",assets/03071_43.152083_-73.062932_28_6_24.png
-3.7993443,-8.74749,"['parkinglot', 'school', 'forest', 'swimming', 'sand', 'railroad', 'tennis', 'golf', 'highway', 'residential', 'park', 'soccer', 'river']",assets/01104_34.783879_-92.334464_8_37_27_24.png
25.816412,2.6714962,"['forest', 'residential', 'highway', 'river', 'wetland', 'parkinglot']",assets/02712_44.799858_-71.914602_24_38_39_37.png
19.42275,-3.974203,"['farmland', 'residential', 'highway', 'railroad', 'river', 'bridge', 'religious', 'forest', 'commercialarea', 'swimming', 'cemetery', 'baseball', 'park', 'soccer', 'parkinglot', 'pond']",assets/01997_44.17703_-72.648008_22_24_36.png
4.009321,2.5018768,"['swimming', 'highway', 'residential', 'forest', 'parkinglot', 'warehouse', 'supermarket', 'park', 'baseball', 'tennis', 'religious', 'cemetery', 'railroad']",assets/00220_44.613173_-73.118785_3_24_19.png
21.129421,-17.343868,"['forest', 'highway', 'pond', 'parkinglot', 'tennis']",assets/02023_44.415725_-72.855114_24_37.png
-10.125625,-0.8671818,"['residential', 'highway', 'lake', 'forest', 'parkinglot', 'wetland', 'swimming', 'park', 'soccer', 'pond', 'religious', 'baseball', 'tennis', 'railroad']",assets/03663_34.960121_-92.033665_19_3_37.png
-5.722776,6.6225724,"['park', 'parkinglot', 'residential', 'highway', 'commercialarea', 'pond', 'supermarket', 'cemetery', 'swimming', 'forest', 'tennis', 'baseball', 'school', 'farmland', 'naturereserve', 'religious']",assets/02922_44.435552_-73.198755_27_0.png
19.521889,-8.988969,"['golf', 'parkinglot', 'commercialarea', 'religious', 'swimming', 'highway', 'tennis', 'bridge', 'sand', 'pond', 'park', 'residential', 'river', 'forest']",assets/00305_44.479986_-72.703055_6_28.png
-7.528403,0.6328232,"['swimming', 'highway', 'residential', 'forest', 'pond', 'religious', 'cemetery', 'parkinglot', 'supermarket', 'school', 'commercialarea']",assets/00514_34.110638_-93.104734_3_37_24_19.png
22.689304,6.3281536,"['forest', 'railroad', 'river', 'highway', 'residential', 'cemetery', 'pond', 'parkinglot', 'golf', 'farmland']",assets/02565_45.003418_-72.644897_24_6.png
3.1539378,9.408858,"['sand', 'pond', 'highway', 'wetland', 'river', 'railroad', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'parkinglot', 'golf', 'swimming', 'school', 'religious', 'bridge']",assets/03007_43.152544_-73.061622_28_6_24.png
19.534906,-17.661512,"['forest', 'pond', 'residential', 'highway', 'parkinglot', 'garage']",assets/02156_44.93272_-72.504057_24_19.png
27.483118,-5.711919,"['residential', 'highway', 'tennis', 'beach', 'forest', 'parkinglot', 'farmland', 'naturereserve', 'wetland', 'pond']",assets/01513_43.891484_-72.22317_19_37_24.png
24.260748,-2.6702175,"['forest', 'highway', 'residential', 'pond', 'farmland', 'bridge', 'parkinglot', 'airport', 'river', 'naturereserve', 'swimming', 'dam', 'baseball', 'park', 'religious', 'wetland']",assets/02569_43.879903_-72.256679_24_15_38_26.png
-32.6341,2.631423,"['parkinglot', 'highway', 'park', 'soccer', 'school', 'tennis', 'religious', 'bridge', 'supermarket', 'swimming', 'garden', 'residential', 'commercialarea', 'cemetery', 'railroad', 'garage', 'office', 'pond', 'university', 'naturereserve', 'wetland', 'river']",assets/01623_34.740305_-92.274149_8_37_33.png
23.488338,-0.73906255,"['school', 'river', 'pond', 'parkinglot', 'cemetery', 'forest', 'beach', 'garden', 'highway', 'railroad']",assets/00824_44.298026_-72.392617_10_24.png
-21.514864,-12.407074,"['parkinglot', 'garden', 'forest', 'highway', 'baseball', 'tennis', 'amfootball', 'airport', 'religious', 'sand', 'railroad', 'park', 'swimming', 'residential', 'pond', 'wetland']",assets/01556_34.904754_-92.137786_8_37_15_36.png
-26.56614,5.846548,"['tennis', 'highway', 'residential', 'school', 'parkinglot', 'religious', 'supermarket', 'swimming', 'pond', 'park', 'railroad', 'garage', 'bridge', 'office', 'baseball', 'amfootball', 'forest', 'cemetery']",assets/00237_36.182276_-94.141157_0_19_10_14_27.png
10.168645,0.66219854,"['forest', 'parkinglot', 'naturereserve', 'highway', 'residential', 'wetland', 'bridge', 'farmland', 'river']",assets/02331_44.51141_-73.225548_24_22.png
-16.364937,-1.8810055,"['skate', 'cemetery', 'highway', 'parkinglot', 'religious', 'park', 'residential', 'railroad']",assets/00280_35.492274_-92.026956_1_27_37.png
2.0557842,-12.964151,"['baseball', 'forest', 'beach', 'railroad', 'naturereserve', 'highway', 'wetland', 'soccer', 'parkinglot', 'bridge', 'tennis', 'park', 'river']",assets/00960_44.543559_-73.280938_12_37_24_8_27.png
-22.907446,2.172893,"['parkinglot', 'highway', 'residential', 'commercialarea', 'pond', 'forest', 'religious', 'garden', 'park', 'bridge', 'school', 'farmland', 'amfootball', 'wetland', 'cemetery', 'university', 'tennis', 'baseball', 'soccer']",assets/01476_35.247009_-91.73028_8_37_19_27.png
-32.25687,4.2771244,"['parkinglot', 'highway', 'residential', 'park', 'tennis', 'soccer', 'religious', 'bridge', 'swimming', 'garden', 'commercialarea', 'cemetery', 'railroad', 'school', 'forest', 'amfootball', 'garage', 'office', 'baseball', 'river']",assets/00820_34.744285_-92.281759_8_37_33_18.png
-14.685189,9.341921,"['pond', 'railroad', 'residential', 'highway', 'garden', 'park', 'parkinglot', 'garage', 'supermarket', 'roundabout', 'soccer', 'tennis', 'school', 'baseball', 'skate', 'swimming', 'religious']",assets/02625_36.377559_-94.195877_14_37_7_27.png
-10.700608,11.004028,"['parkinglot', 'highway', 'residential', 'railroad', 'religious', 'soccer', 'park', 'school']",assets/00873_36.20305_-94.110697_8_19_10.png
23.410746,-1.5247784,"['baseball', 'residential', 'river', 'naturereserve', 'park', 'highway', 'pond', 'swimming', 'skate', 'parkinglot', 'tennis', 'forest', 'wetland']",assets/00898_44.279011_-72.57207_12_37_1_8_0_27_38.png
-10.982604,10.313009,"['school', 'supermarket', 'residential', 'highway', 'airport', 'office', 'religious']",assets/01806_36.172837_-94.106557_10_19.png
-21.747976,-10.32698,"['tennis', 'highway', 'park', 'airport', 'parkinglot', 'bridge', 'baseball', 'residential', 'religious', 'railroad']",assets/00185_34.476359_-93.087524_0_15_8_12_27.png
8.1332445,-0.16338809,"['park', 'highway', 'bridge', 'river', 'forest', 'supermarket', 'parkinglot', 'cemetery', 'school', 'tennis', 'baseball', 'commercialarea', 'amfootball', 'wetland']",assets/02983_44.660639_-73.01246_27_38_12_2.png
23.31151,5.328424,"['forest', 'highway', 'river']",assets/02570_44.649368_-71.891111_24_38_37.png
30.74408,0.8953615,"['forest', 'residential', 'pond', 'wetland', 'parkinglot']",assets/02793_43.056117_-72.945796_24_14.png
25.169806,-2.0014014,"['farmland', 'residential', 'pond', 'swimming', 'forest']",assets/01953_43.867218_-72.287781_22_14.png
20.12958,-9.520967,"['sand', 'religious', 'parkinglot', 'swimming', 'highway', 'tennis', 'bridge', 'forest', 'park', 'residential', 'golf', 'river', 'soccer']",assets/03088_44.478108_-72.70056_28_6_38.png
0.76624733,-10.750503,"['park', 'parkinglot', 'religious', 'highway', 'residential', 'school', 'farmland', 'wetland', 'bridge', 'railroad', 'beach', 'forest', 'river', 'tennis', 'cemetery', 'soccer', 'baseball', 'amfootball', 'swimming', 'golf', 'naturereserve']",assets/02957_44.939146_-72.202417_27_12_29_38.png
-23.451971,-11.110093,"['forest', 'river', 'residential', 'highway', 'garage', 'parkinglot', 'bridge', 'garden', 'pond', 'school', 'railroad', 'naturereserve', 'wetland', 'warehouse', 'farmland', 'airport', 'dam']",assets/02169_44.478883_-73.156974_24_15.png
-11.867522,-0.8693738,"['swimming', 'railroad', 'residential', 'forest', 'pond', 'highway', 'airport', 'parkinglot', 'equestrian', 'supermarket', 'commercialarea', 'religious', 'school', 'cemetery']",assets/00475_34.110026_-93.075323_3_19.png
-7.61097,-7.7423697,"['school', 'parkinglot', 'sand', 'highway', 'park', 'cemetery', 'supermarket', 'baseball', 'river', 'amfootball', 'golf', 'garden', 'swimming', 'residential', 'pond', 'commercialarea', 'tennis']",assets/01844_35.755405_-91.62468_10_8_37.png
14.69633,10.483974,"['farmland', 'railroad', 'river', 'highway', 'pond', 'residential', 'forest']",assets/01869_42.786475_-73.250393_22_19_37_24.png
26.53311,1.6581339,"['pond', 'highway', 'railroad', 'forest', 'cemetery', 'religious']",assets/01056_43.537628_-73.218545_14_24.png
29.1939,2.139141,"['cemetery', 'naturereserve', 'pond']",assets/00279_44.205918_-73.032143_4_26.png
21.566198,8.17664,"['residential', 'wetland', 'farmland', 'forest', 'naturereserve', 'river', 'pond']",assets/01462_44.274333_-73.132015_19_24.png
31.144934,-4.7197328,"['forest', 'wetland', 'bridge', 'railroad', 'pond', 'highway', 'residential', 'parkinglot']",assets/02770_44.92314_-71.880138_24_19.png
19.997282,-0.42512858,"['baseball', 'highway', 'river', 'parkinglot', 'forest', 'residential', 'bridge', 'wetland', 'beach', 'pond', 'supermarket', 'religious', 'park', 'cemetery']",assets/00990_44.591466_-71.939394_12_8_24_27_4_37.png
26.524086,-0.92674,"['pond', 'forest', 'highway', 'railroad', 'river', 'residential']",assets/01106_44.194493_-72.622782_14_24.png
18.596304,-13.66745,"['highway', 'forest', 'residential', 'tennis', 'swimming', 'parkinglot', 'river', 'sand', 'roundabout', 'golf']",assets/03885_44.519396_-72.77258_37_24.png
-6.623354,-0.4747543,"['cemetery', 'highway']",assets/00553_35.484212_-90.380159_4_37.png
-4.414003,-10.297878,"['parkinglot', 'park', 'soccer', 'river', 'sand', 'golf', 'bridge', 'highway', 'cemetery', 'baseball', 'dam', 'pond']",assets/00712_34.797174_-92.327416_8_29_27.png
-24.400995,8.204346,"['residential', 'religious', 'highway', 'parkinglot', 'school', 'university', 'tennis', 'baseball', 'soccer', 'supermarket', 'park', 'railroad', 'forest', 'commercialarea', 'swimming', 'pond']",assets/03184_36.083315_-94.179813_19_27.png
23.447666,-1.6751959,"['parkinglot', 'river', 'naturereserve', 'pond', 'residential', 'highway', 'swimming', 'skate', 'baseball', 'tennis', 'park', 'forest', 'wetland']",assets/00507_44.284889_-72.575322_8_24_38_37_19_27.png
22.955269,-6.373709,"['parkinglot', 'commercialarea', 'supermarket', 'residential', 'forest', 'school', 'garden', 'highway', 'park', 'river', 'railroad', 'cemetery', 'religious', 'office', 'warehouse', 'dam']",assets/00535_44.638809_-73.107656_8_4_18_37_19.png
-0.8188401,-1.1390961,"['forest', 'highway', 'parkinglot', 'supermarket', 'dam', 'park', 'river', 'school', 'skate', 'amfootball', 'residential', 'garage', 'railroad', 'religious', 'commercialarea', 'cemetery', 'bridge', 'garden', 'roundabout', 'baseball', 'tennis', 'swimming', 'soccer', 'pond']",assets/02047_44.483749_-73.102716_24_12_36_27.png
19.209303,9.9477415,"['farmland', 'forest', 'wetland', 'river', 'pond']",assets/01911_44.749925_-73.132627_22_24_39.png
-18.186382,1.7709432,"['residential', 'highway', 'railroad', 'supermarket', 'commercialarea', 'parkinglot', 'baseball', 'soccer', 'skate', 'tennis', 'park', 'religious', 'pond', 'garage', 'school', 'garden', 'cemetery', 'swimming', 'naturereserve']",assets/03242_36.055626_-94.154613_19_27_37.png
-27.156742,0.1945946,"['baseball', 'railroad', 'residential', 'tennis', 'forest', 'park', 'beach', 'garden', 'highway', 'parkinglot', 'swimming', 'supermarket', 'commercialarea', 'marina', 'religious', 'school', 'soccer', 'roundabout']",assets/00943_44.461929_-73.213458_12_37_24_8_27.png
12.380263,-6.5162363,"['residential', 'railroad', 'river', 'garage', 'parkinglot', 'highway', 'forest', 'supermarket', 'park', 'religious', 'school', 'commercialarea', 'bridge', 'roundabout', 'naturereserve', 'tennis', 'soccer', 'office', 'swimming', 'cemetery', 'pond']",assets/01305_44.264542_-72.571551_19_37_38_4.png
-25.307108,-10.261132,"['tennis', 'highway', 'railroad', 'parkinglot', 'airport', 'forest', 'park', 'religious', 'bridge', 'school', 'roundabout', 'river']",assets/00260_34.743645_-92.241892_0_27_8.png
-33.600967,2.581682,"['parkinglot', 'highway', 'garden', 'residential', 'bridge', 'religious', 'garage', 'park', 'baseball', 'railroad', 'pond', 'swimming', 'commercialarea', 'school', 'supermarket', 'office', 'tennis', 'university', 'forest', 'naturereserve', 'wetland', 'river']",assets/00691_34.745598_-92.260559_8_36_37_27.png
11.601375,7.8083696,"['amfootball', 'school', 'parkinglot', 'residential', 'highway', 'tennis', 'park', 'baseball', 'lake', 'railroad']",assets/00297_36.422462_-94.43811_2_19_12_37_10_8_36.png
-31.28276,4.2016573,"['parkinglot', 'highway', 'residential', 'park', 'tennis', 'soccer', 'religious', 'bridge', 'supermarket', 'swimming', 'garden', 'commercialarea', 'cemetery', 'railroad', 'school', 'forest', 'amfootball', 'garage', 'office', 'baseball', 'river']",assets/01254_34.743318_-92.281949_8_37_33_18.png
8.296451,-1.9129176,"['tennis', 'parkinglot', 'residential', 'golf', 'highway', 'cemetery', 'wetland', 'park', 'soccer', 'religious', 'supermarket', 'school', 'baseball', 'bridge', 'railroad', 'river', 'forest']",assets/00031_44.562446_-72.588381_0_37_10.png
13.008672,-5.2625976,"['pond', 'university', 'parkinglot', 'residential', 'railroad', 'river', 'cemetery', 'religious', 'highway', 'commercialarea', 'bridge', 'swimming', 'baseball', 'forest', 'park']",assets/01101_44.151041_-72.646765_14_19_24.png
30.403198,-4.4069295,"['parkinglot', 'highway', 'swimming', 'park']",assets/00785_35.694057_-94.118421_8_27.png
-17.647068,-4.6217256,"['parkinglot', 'highway', 'supermarket', 'park', 'school', 'religious', 'baseball', 'swimming', 'tennis', 'amfootball', 'residential']",assets/01076_35.145728_-93.918195_8_37_27_3_0.png
27.947731,3.1686425,"['forest', 'residential', 'pond', 'wetland']",assets/02419_43.8421_-72.413755_24_19.png
-12.60503,10.134444,"['baseball', 'highway', 'residential', 'religious', 'supermarket', 'school', 'tennis', 'parkinglot', 'park', 'soccer']",assets/01903_36.158529_-94.180172_12_27.png
-15.475478,5.9810276,"['supermarket', 'highway', 'residential', 'park', 'pond', 'school', 'cemetery', 'religious', 'commercialarea', 'office']",assets/01632_36.085786_-94.135281_9_4_19_18_37_14.png
19.981018,9.39234,"['pond', 'forest', 'highway', 'farmland', 'wetland']",assets/01094_44.306637_-72.500946_14_24.png
18.070948,-6.934839,"['parkinglot', 'river', 'baseball', 'highway', 'cemetery', 'tennis', 'school', 'soccer', 'bridge', 'railroad', 'swimming']",assets/00351_43.118036_-72.442681_8_12_10.png
-15.178606,-6.8684793,"['parkinglot', 'highway', 'tennis', 'park', 'baseball', 'railroad', 'river']",assets/01210_35.917264_-89.933788_8_0_27_12.png
24.016117,2.7080595,"['school', 'highway', 'river', 'parkinglot']",assets/00743_44.726879_-72.748301_10_37_8.png
-22.456165,-12.558707,"['parkinglot', 'highway', 'airport', 'forest', 'railroad', 'baseball']",assets/01251_34.9114_-92.139848_8_15.png
16.491285,12.603973,"['farmland', 'naturereserve', 'forest', 'river', 'highway', 'wetland', 'parkinglot', 'school', 'soccer', 'baseball']",assets/01858_44.527699_-73.209389_22_24.png
-6.6481442,-11.059072,"['tennis', 'river', 'dam', 'parkinglot', 'baseball', 'sand', 'park', 'pond', 'highway', 'cemetery', 'wetland', 'soccer', 'railroad', 'residential', 'religious']",assets/00235_35.249449_-93.162269_0_27_8_37.png
21.260157,-18.18425,"['forest', 'residential', 'sand', 'garage', 'parkinglot', 'pond', 'swimming', 'highway', 'tennis', 'school', 'river', 'bridge', 'park', 'dam']",assets/02678_43.111245_-72.899457_24_19_8_37.png
-14.824858,0.8514842,"['parkinglot', 'residential', 'forest', 'pond', 'highway', 'swimming', 'equestrian', 'railroad', 'supermarket', 'commercialarea', 'religious', 'skate', 'school']",assets/01473_34.114729_-93.077463_8_19_18_37.png
-11.518658,8.134833,"['baseball', 'highway', 'parkinglot', 'supermarket', 'commercialarea', 'residential', 'pond', 'cemetery', 'office', 'religious', 'dam', 'park', 'swimming']",assets/01919_36.136416_-94.141183_12_35_27.png
26.766298,-5.2037473,"['forest', 'highway', 'naturereserve', 'pond', 'beach', 'wetland', 'parkinglot', 'residential', 'river']",assets/02287_44.670435_-73.203899_24_26_19.png
14.885664,-5.1123924,"['forest', 'highway', 'parkinglot', 'river', 'residential', 'park', 'commercialarea', 'swimming', 'wetland', 'bridge', 'religious', 'school', 'railroad', 'supermarket', 'cemetery']",assets/02272_43.299654_-72.480504_24_37_8_19_18_33_10_17_3.png
19.234692,-2.0288494,"['baseball', 'forest', 'highway', 'railroad', 'parkinglot', 'residential', 'bridge', 'school', 'tennis', 'park', 'soccer', 'river', 'dam', 'religious', 'cemetery', 'pond']",assets/00934_44.995872_-71.541562_12_19_8_0_29_27_38_37.png
21.887438,-17.415976,"['forest', 'bridge']",assets/02132_43.416773_-72.740591_24_17.png
29.515207,-4.8965535,"['parkinglot', 'forest', 'river', 'pond', 'wetland', 'dam', 'highway']",assets/01559_34.206363_-93.109778_8_38_24_14.png
-16.447952,7.687117,"['tennis', 'school', 'religious', 'parkinglot', 'forest', 'highway', 'farmland', 'swimming', 'bridge', 'park', 'supermarket', 'residential', 'commercialarea', 'pond', 'baseball', 'soccer']",assets/00248_35.253575_-91.761433_0_8_10_12.png
4.9640074,9.25873,"['sand', 'pond', 'highway', 'wetland', 'river', 'railroad', 'forest', 'cemetery', 'residential', 'garden', 'tennis', 'parkinglot', 'golf', 'swimming', 'school', 'religious', 'bridge']",assets/03011_43.153536_-73.062294_28_6_24.png
19.648804,2.3796318,"['forest', 'railroad', 'naturereserve', 'cemetery', 'river', 'highway']",assets/02617_44.669878_-71.585043_24_26_38.png
-23.961239,4.1116657,"['school', 'railroad', 'parkinglot', 'highway', 'religious', 'residential', 'cemetery', 'bridge', 'amfootball', 'baseball', 'park', 'tennis', 'pond', 'garden', 'commercialarea', 'garage', 'forest']",assets/01689_34.736985_-92.300088_10_12_8_37.png
-21.384678,2.7860508,"['tennis', 'highway', 'office', 'supermarket', 'baseball', 'railroad', 'parkinglot', 'park', 'pond', 'school', 'warehouse', 'commercialarea', 'religious', 'naturereserve']",assets/00214_36.344711_-94.133907_0_37_12_27.png
28.437717,-2.3330688,"['parkinglot', 'pond', 'naturereserve', 'forest', 'wetland', 'dam']",assets/00571_44.5323_-73.095541_8_26.png
